Date,Open,High,Low,Close,Adj Close,Volume,Year
2020-05-20,0.1101058805984988,0.11208552988126319,0.12705399061032863,0.11688759670822452,0.11371090116990556,0.21888298142732768,2020
2020-05-21,0.11259134065715565,0.11376065428388427,0.12627151799687014,0.11393091213719014,0.11087179989230989,0.19702198473350588,2020
2020-05-22,0.10896256897151657,0.11174065132778238,0.1256357589984351,0.11644409402256933,0.11331930099368542,0.14523205363680838,2020
2020-05-26,0.11860615399910518,0.11789919692565404,0.12705399061032863,0.11378307790863851,0.11072494982622738,0.2536413710435526,2020
2020-05-27,0.109459660983248,0.11110016258560379,0.12284820031298904,0.11550781057507514,0.11238925057516275,0.22245473501600518,2020
2020-05-28,0.11020529900084503,0.11691382962999453,0.12597809076682315,0.11565564480362689,0.11253610064124525,0.273575148291998,2020
2020-05-29,0.11328726947357953,0.11410553283736513,0.12700508607198752,0.11531069827033952,0.1121934504870527,0.3230986375808288,2020
2020-06-01,0.11144802903017348,0.11558358378085432,0.12788536776212833,0.12009067166017834,0.11684370257966609,0.1427226016569822,2020
2020-06-02,0.11517621911815873,0.11691382962999453,0.12998826291079818,0.1219139604789829,0.11860590337265653,0.1597124842508331,2020
2020-06-03,0.1200477208331262,0.12031334680001965,0.13409624413145538,0.12413147390725865,0.12071075431983941,0.20149138814105397,2020
2020-06-04,0.1196997564249142,0.11957432132827511,0.13223787167449141,0.12068200857438527,0.11738215282196879,0.1595081573307366,2020
2020-06-05,0.11840731719441266,0.12716164950485287,0.13526995305164324,0.1320159660966836,0.12834695775613097,0.2827242332967082,2020
2020-06-08,0.12695729979619225,0.12942799428486967,0.1402582159624413,0.1343813137535111,0.13064760879142395,0.1795788137780816,2020
2020-06-09,0.12934334145250287,0.14420850371976152,0.1459800469483568,0.14739072586606217,0.14322776445249397,0.308666809001196,2020
2020-06-10,0.14887905751354574,0.1554909592550623,0.16319444444444448,0.15828118070270536,0.15375201918840858,0.3556302605193028,2020
2020-06-11,0.15066858875577865,0.15090900133024582,0.15023474178403762,0.13738727640072929,0.1335846101130745,0.44244638836050704,2020
2020-06-12,0.14495203062086792,0.14691826378282502,0.1487187010954617,0.14098457596215447,0.13701111165500024,0.4386861779037794,2020
2020-06-15,0.13068548988417755,0.14430704044932746,0.14666471048513308,0.14615877396146454,0.14200401390180623,0.28658859096999,2020
2020-06-16,0.15330317641795493,0.15356949302852635,0.16153169014084512,0.15734489725521117,0.1528219687698859,0.3525980887002006,2020
2020-06-17,0.15792613212705675,0.1562792530915898,0.1693075117370892,0.1567535603410043,0.15223456850555578,0.22607806627383328,2020
2020-06-18,0.1532534672167818,0.1538651032172242,0.16705790297339596,0.15690139456955604,0.15243036859366588,0.18247013888527264,2020
2020-06-19,0.1572799125118059,0.15770803567029607,0.1620696400625979,0.15443749076036073,0.15003181751431782,0.5982049979257346,2020
2020-06-22,0.1531540488144355,0.1612553579346701,0.16940532081377158,0.16572217020647512,0.16094767242645258,0.27824788674138984,2020
2020-06-23,0.16891186558632,0.1772183081243533,0.18300078247261348,0.17513428275760112,0.17005237652356942,0.4684663305687206,2020
2020-06-24,0.17015459561564844,0.17278415529388574,0.17840375586854462,0.16715123441580843,0.16236722306525037,0.42003192360156943,2020
2020-06-25,0.1648357110901228,0.16810366063950333,0.17723004694835687,0.17306460355787706,0.1680454256204415,0.2833987105086773,2020
2020-06-26,0.16940895759805136,0.1684978075577671,0.1716549295774648,0.15926674222638348,0.15468206960693126,0.45135940634102806,2020
2020-06-29,0.15554009047074613,0.1646056067399123,0.16955203442879502,0.16927019169171637,0.16437417396837828,0.2663473314631469,2020
2020-06-30,0.16404036387135257,0.16933536975907765,0.18021322378716748,0.17301532548169324,0.16799647559841396,0.2900958724722293,2020
2020-07-01,0.17030372321916787,0.17101049416169872,0.185005868544601,0.1721775981865668,0.1671643252239463,0.21697956706002078,2020
2020-07-02,0.17368394889894118,0.17485342661477066,0.18466353677621283,0.1721775981865668,0.1671643252239463,0.22517347330719237,2020
2020-07-06,0.1763682457622906,0.181356850766123,0.19229264475743352,0.18415217069925588,0.17876548044446616,0.23661478895434454,2020
2020-07-07,0.18307898792066407,0.18485490466571414,0.19517801251956185,0.18272310648992263,0.17739487982769586,0.22116330953073496,2020
2020-07-08,0.18471939155937767,0.1884514952948711,0.20021517996870114,0.1934164490218302,0.1877233344755005,0.23273753686377516,2020
2020-07-09,0.19505890540339016,0.19308272158447054,0.2030516431924883,0.19543685014537032,0.18968133535660092,0.25394091827592713,2020
2020-07-10,0.1904359496942884,0.19140759718184952,0.20324726134585291,0.19627457744049676,0.19046453570904104,0.16619540051175957,2020
2020-07-13,0.20002982552070392,0.21101640636547264,0.20593701095461664,0.19410634208840488,0.18835968476185816,0.41761670005576834,2020
2020-07-14,0.1880001988368047,0.19766467950928707,0.19918818466353677,0.201892278125462,0.19589798815409465,0.36638618829370406,2020
2020-07-15,0.2086295173236566,0.20751835246588163,0.21195226917057902,0.20514463115359977,0.19907973958588282,0.32226942736140796,2020
2020-07-16,0.19655018143858427,0.19840370498103166,0.20906690140845074,0.19923126201153107,0.19335258700866415,0.21658380763711535,2020
2020-07-17,0.19868767708902912,0.19717199586145734,0.2087734741784038,0.19829497856403688,0.19242253659014147,0.17098022120372855,2020
2020-07-20,0.19585425262216039,0.20382322510715867,0.20984937402190929,0.20829842802936976,0.20211464095158838,0.16634616600619972,2020
2020-07-21,0.2095242829447731,0.20751835246588163,0.213174882629108,0.20159660966835857,0.19560428802192958,0.19886787016214477,2020
2020-07-22,0.19719640105383507,0.2012120017736611,0.2124902190923318,0.202927117725324,0.1969259386166724,0.16308189467591988,2020
2020-07-23,0.19873738629020232,0.19682711730797647,0.19004303599374028,0.18114620805203763,0.17582847912281563,0.4308959661055363,2020
2020-07-24,0.16886215638514684,0.17657781938217465,0.1760074334898279,0.17996353422362393,0.1747515786382104,0.4022167983013093,2020
2020-07-27,0.18238305910424013,0.18608661378528846,0.19723200312989053,0.1908047109840832,0.18517793333007,0.2429588422598656,2020
2020-07-28,0.18566386638166726,0.18436222101788435,0.19610719874804383,0.18311733109939388,0.17778648000391595,0.19934496360178763,2020
2020-07-29,0.18258189590893276,0.18771246982312656,0.19835680751173707,0.19193810673631306,0.1863037838367027,0.1663739385972808,2020
2020-07-30,0.18476910076055075,0.1929841848549046,0.19865023474178406,0.1976050854974622,0.1917861863037838,0.3344992862196123,2020
2020-07-31,0.22801610578118015,0.24284377001527313,0.2331279342723005,0.2472281082146553,0.2397572078907435,0.8706263438400517,2020
2020-08-03,0.2544116916041159,0.26856185643198494,0.2677034428794992,0.26043463263194205,0.2524842136178961,0.7065062006029131,2020
2020-08-04,0.2590346473132177,0.2643740454254323,0.27014866979655716,0.26403193219336724,0.2559596651818493,0.37154990647827923,2020
2020-08-05,0.2602773773425461,0.2624033108341134,0.2726428012519563,0.26595377716453955,0.2578687160409222,0.24435441496168994,2020
2020-08-06,0.26534771586220607,0.28220919347686846,0.2770442097026604,0.2848765584191593,0.27617602427921095,0.44434682709305523,2020
2020-08-07,0.27931600139185764,0.2786126028477115,0.2794405320813772,0.2711279751638496,0.26384061872827835,0.4334778251978239,2020
2020-08-10,0.2762837401202962,0.2791052864955411,0.2780223004694836,0.2791110235056424,0.27152577218659746,0.46908129508551605,2020
2020-08-11,0.2731520604463886,0.27270039907375476,0.27366979655712054,0.2626028679840339,0.2555191149836017,0.4083257764608941,2020
2020-08-12,0.2658448078739375,0.2766418682563925,0.27948943661971837,0.28049080963879175,0.27289637280336776,0.35301765320117545,2020
2020-08-13,0.28538052393498037,0.2902399369364931,0.29724178403755874,0.2903464248755729,0.2824416270987322,0.46332443370570925,2020
2020-08-14,0.28736889198190585,0.2851160269990638,0.29288928012519566,0.28985364411373377,0.28195212687845705,0.352936319184438,2020
2020-08-17,0.2934831237262018,0.2904862787604079,0.29738849765258213,0.28837530182821663,0.2804836262176318,0.2388613931971534,2020
2020-08-18,0.2849828503255952,0.2900428634773612,0.29763302034428807,0.2930567190656877,0.2850359782661902,0.2043241924313242,2020
2020-08-19,0.29308545011681664,0.2957579937921859,0.30545774647887325,0.29379589020844626,0.28577022859660284,0.3032749588184548,2020
2020-08-20,0.2919421384898345,0.30181800266049164,0.30604460093896724,0.3064603557877101,0.29800773410348025,0.2570762454333305,2020
2020-08-21,0.30939006810160563,0.3337439030398581,0.3232589984350548,0.33647070418370867,0.32708404718782114,0.7806580269111447,2020
2020-08-24,0.356315554009047,0.35305710203478335,0.34619522691705795,0.3438131375351106,0.3341818003818101,0.8002049716409608,2020
2020-08-25,0.3364318735397922,0.3352712223481302,0.34184272300469487,0.33868821761198437,0.32928679817905915,0.46682973145144274,2020
2020-08-26,0.34378883531341653,0.34418879637384825,0.35177034428794995,0.34706549056324837,0.33736355181359823,0.3466309491307799,2020
2020-08-27,0.34856091862603766,0.3466522146129969,0.34565727699530524,0.33962450105947867,0.3301678985755543,0.3281076227579522,2020
2020-08-28,0.34294377889347316,0.3414790363107848,0.349325117370892,0.33863893953580054,0.32918889813500407,0.4076503073706721,2020
2020-08-31,0.3507481234776557,0.3639454106518204,0.35626956181533653,0.3594835657615926,0.3494052572323657,0.5020590152682298,2020
2020-09-01,0.3764974896853407,0.3826673892693502,0.37842331768388116,0.38481249692012026,0.3739292182681482,0.31917005579067204,2020
2020-09-02,0.40050703385196607,0.3983347292703354,0.3611600156494523,0.3711131917409945,0.3606637622986929,0.4386192261217089,2020
2020-09-03,0.34741760699905555,0.3533034438586983,0.3293720657276996,0.3192726555955256,0.3104410396984678,0.5811536188802041,2020
2020-09-04,0.3134165133966297,0.32797950436025025,0.2823748043818467,0.31966688020499684,0.3108326398746879,0.7671496369849579,2020
2020-09-08,0.28299448227866975,0.30477410454747,0.29112871674491403,0.27955452619129745,0.2719663223848451,0.5161037633596701,2020
2020-09-09,0.2994482278669782,0.30551313001921465,0.3037460876369328,0.3017296604740551,0.29345538205492194,0.38114360090984994,2020
2020-09-10,0.31485808023065065,0.31221362762969895,0.29024843505477316,0.28285615729561914,0.2751480738166332,0.3943700494426512,2020
2020-09-11,0.28607645275140425,0.28624919938907223,0.2780223004694836,0.2755137239442172,0.2680503206226442,0.39086351184910156,2020
2020-09-14,0.28682209076900134,0.2896979849238803,0.2917155712050078,0.2920711575420096,0.2841059278476674,0.2899146067215126,2020
2020-09-15,0.30476711239250387,0.30398581071094244,0.29567683881064166,0.29295816291331994,0.2849380782221351,0.40024097682154103,2020
2020-09-16,0.28935726002883133,0.2900428634773612,0.28799882629107987,0.276154338934608,0.2686866709090019,0.3259418565927544,2020
2020-09-17,0.2619674901824327,0.2713208848598315,0.27171361502347413,0.2673335632976889,0.26012041705418765,0.3837981150841621,2020
2020-09-18,0.26534771586220607,0.264817460708479,0.2589006259780908,0.2500862366333219,0.24342845954280679,0.6543177824181148,2020
2020-09-21,0.23621812397474773,0.26141794353845393,0.2442781690140845,0.2660523333169073,0.25889666650349985,0.42769567092256827,2020
2020-09-22,0.27668141372968136,0.2745725969355076,0.27391431924882637,0.274577440496723,0.2671692202261491,0.3963066917314301,2020
2020-09-23,0.2714122384053288,0.2708774695767847,0.26222613458528954,0.2514660227664713,0.24475011013754955,0.316121517980397,2020
2020-09-24,0.23934980364865532,0.26171355372715177,0.25357003129890454,0.2568866111467008,0.2500367125165206,0.3583373442410185,2020
2020-09-25,0.25555500323109814,0.27250332561462276,0.2666275430359938,0.27689351007736657,0.269371971217387,0.31429323839074697,2020
2020-09-28,0.2882636576030223,0.28669261467211893,0.2916177621283256,0.2901000344946533,0.2821968769885945,0.2837706648535132,2020
2020-09-29,0.28597703434905797,0.286643346307336,0.295481220657277,0.2858128418666535,0.2780361251162563,0.18882262315594334,2020
2020-09-30,0.2821991350598996,0.29625067744001576,0.29572574334898283,0.2942886709702854,0.286259728816878,0.2961760861624801,2020
2020-10-01,0.3013371775115574,0.2985170222200325,0.3065336463223788,0.29911792243630814,0.2909099809094914,0.23032826458749148,2020
2020-10-02,0.2777253069543173,0.28693895649603385,0.28887910798122074,0.2805400877149756,0.2729453228253952,0.3012267302262251,2020
2020-10-05,0.2827956454739772,0.29324530718825437,0.29538341158059467,0.29768885822697483,0.2895393802927211,0.20583730270611664,2020
2020-10-06,0.29169359248396876,0.29063408385475686,0.2890258215962441,0.2812299807815503,0.27358167311175285,0.34285139704812073,2020
2020-10-07,0.28632499875727,0.28782578706212736,0.29821987480438183,0.2906913714088602,0.2827353272308972,0.18254105818035468,2020
2020-10-08,0.2944275985484913,0.2920135980686801,0.3004694835680751,0.29014931257083726,0.28224582701062206,0.149383064125177,2020
2020-10-09,0.289605806034697,0.29496969995565847,0.30208333333333337,0.3000049278076184,0.2917910813059865,0.1916115368335229,2020
2020-10-12,0.3133668041954566,0.3352712223481302,0.3234057120500783,0.33661853841226047,0.32723089725390375,0.538074362600437,2020
2020-10-13,0.33926529800666105,0.3363058580085726,0.3252151799687012,0.32035677327157147,0.31146899016104557,0.592884810946765,2020
2020-10-14,0.31803946910573144,0.324678523919791,0.3250684663536777,0.32080027595722665,0.3119095403592931,0.316104904019661,2020
2020-10-15,0.30670577123825615,0.31566241316450705,0.31787949921752745,0.31843492830039916,0.3096088893240002,0.2214975725019608,2020
2020-10-16,0.3194313267385793,0.31738680593191104,0.32110719874804383,0.3101069334253191,0.30158108571148856,0.22852651774110636,2020
2020-10-19,0.31286971218372517,0.31181948071143517,0.3057022691705791,0.2951263982654117,0.28704292916931806,0.2415337611800177,2020
2020-10-20,0.29417905254262566,0.3047248361826871,0.3055555555555556,0.3026659439215494,0.2943364824514171,0.2509179213306642,2020
2020-10-21,0.2965153849977631,0.30339459033354677,0.3095657276995306,0.2995121470457794,0.29130158108571136,0.16542371923100668,2020
2020-10-22,0.30039270268926777,0.30009360989308764,0.3004694835680751,0.2939930025131819,0.2859660286847129,0.19528421403443255,2020
2020-10-23,0.2951235273649152,0.29275262354042464,0.2989534428794992,0.2904942591041246,0.2825884771648147,0.14713993145625331,2020
2020-10-26,0.2832927374857086,0.29275262354042464,0.2921068075117371,0.2905435371803085,0.28263742718684215,0.21974070814651922,2020
2020-10-27,0.2906496992593329,0.2963492141695817,0.3002249608763694,0.29818163898881384,0.29002888051299625,0.1712033938106301,2020
2020-10-28,0.2884624944077149,0.2872345666847317,0.28340179968701096,0.2715714778495048,0.26423221890449855,0.2993069498677454,2020
2020-10-29,0.2751404284933141,0.2946248214021776,0.2887812989045384,0.29187404523727395,0.2839101277595575,0.30474095487623465,2020
2020-10-30,0.26862852313963315,0.27028624919938904,0.2668720657276996,0.2600404080224708,0.2530716138822262,0.4142031510484277,2020
2020-11-02,0.2589352289108714,0.26383209341281966,0.2649158841940532,0.2595969053368156,0.2526310636839786,0.247057531170394,2020
2020-11-03,0.26166923497539396,0.2678228309602404,0.2718114241001566,0.26782634405952793,0.2606099172744627,0.2092607704959862,2020
2020-11-04,0.2839389571009594,0.28802286052125925,0.28951486697965567,0.2900507564184695,0.2821479269665671,0.2851669814640272,2020
2020-11-05,0.3028781627479247,0.30787801152879735,0.31161971830985924,0.310156211501503,0.301630035733516,0.25578655573500286,2020
2020-11-06,0.30471740319133067,0.3058087402079125,0.3080007824726134,0.30848075691125015,0.3009447354251309,0.2262057705988936,2020
2020-11-09,0.31555400904707465,0.31955461398236185,0.3076095461658842,0.29680185285566446,0.28963728033677616,0.3255359304177568,2020
2020-11-10,0.29094795446637167,0.2978765334778538,0.29821987480438183,0.29507712018922777,0.28797297958784074,0.2846410380204292,2020
2020-11-11,0.29910026345876617,0.30792727989358026,0.30951682316118934,0.31242300300596265,0.3048117871653042,0.22084243691592317,2020
